"x1","x2","x3","x4","x5","x6","x7","x8"
0.004785729304384713,0.0010156743325168997,0.01417974505677646,0.019416313830897976,0.0002505252405677522,0.004968917427557215,0.001582889463912757,0.007283258605242156
0.0020345106928250163,0.000351480837982679,0.0038205807544847287,0.013238246583501048,0.00024322575505385602,0.011749834542144408,0.0008818337363235498,0.0008016522267780735
0.0027511602410199105,0.0002814435911942174,0.020802939222393176,0.0011151840292504512,0.01155269519924405,0.017637325143562976,0.0035327387487264065,0.013925944426937481
0.003842748840963596,0.0001775147643264058,0.013661059429595104,0.005414294391527245,0.00019252172717637716,0.06269984938683573,0.0012410443987327432,4.288244577715176e-5
0.0016690368981625344,0.0001751051290703449,0.021117371145462374,0.010240146534540603,0.004443126782495828,0.010826286351937085,0.010147500296004577,1.5977927089563758e-5
0.005057726515583671,0.00018909549074946287,0.0008177398348008015,0.030524735028668124,0.0020551720820992415,0.03618028400117958,0.003213546299333618,0.0005266724051987403
0.0006276208208154105,0.0002669069084844272,0.00520790137241744,0.027891653421312133,0.0022805740661001263,0.04256840548299345,0.016750376816214177,0.0011610625940349606
0.00010278237606401891,4.93364659980669e-5,0.0031458991409145176,0.04496623980314594,0.003091604803151356,0.001919310537924117,0.0006339544107403064,0.001383251231360451
0.0008333119213437926,0.0001500744713309351,0.0033466280558974424,0.010315429942915542,0.008555495042174994,5.474558759494474e-5,0.0001685641361457437,0.00035986448496945966
0.0007552945698096935,0.0001342536594980564,0.008793322682260749,0.0013031072282435523,0.006616551920150279,0.01818577376454439,0.009179074985380583,0.00034809765875066633
0.0006564747247822813,0.0004326290598548997,0.008100052701343195,0.023339612046076205,0.0016166521392346382,0.02027825483454373,0.004399475840571611,0.007680956845023851
0.009590070193334035,0.00036802069701467356,0.023119836063727094,0.004431721446776482,0.006425262331154144,0.017040749490675276,0.00675063756762263,0.012999751983164661
0.004903551074538473,4.808514332278145e-5,0.0009470876596879754,0.016997182109551683,0.0012836411842613708,0.03970299619287263,0.0033159798550421015,0.01027585267110002
0.004323213774717969,9.220294028680185e-5,0.005579184033313482,0.008471777649176884,0.007645905037559034,0.0808973574658592,0.0018908670526518138,0.004017969620577436
2.724539453835111e-5,8.702415283386593e-6,0.01307133333183742,0.028249728390058078,0.011576736143071021,0.00321158212655914,0.004225602738760067,0.0034053751367363306
0.004315791752763818,7.630939423955833e-5,0.024846833324728358,0.008092731666554227,0.010605757902441157,0.019866572376438983,0.005755885514566258,0.0016940653249905941
0.0019319066384094303,0.0001480711938415873,0.0107916394841781,0.03865438342724585,0.009076627505440556,0.030143362405978272,0.00754952956674325,0.0035944923629619304
7.103821254320785e-5,0.00024772564217568623,0.025389750578363623,0.00020088965893175792,0.00844217265807357,0.04383852251117819,0.0012269254424922273,0.0033021814665852548
0.000392758255296669,1.9039412825498163e-5,0.0024683327831415873,0.0013324061060493385,0.0063734921465780706,0.041889117650969435,0.00014550597145044627,0.004288556506180808
0.016183355709385366,2.757717982816468e-5,0.005716767733175837,0.004601221087390477,0.0032741198653757774,0.0104031082092798,0.009396153926214847,0.00032516840704539487
0.0025104401446131154,0.0006543010548308918,0.013081635071809516,0.009559540618919945,0.006752135779639512,0.027589728203723504,0.02193010059782146,0.005814244561004131
0.0006333685454925436,6.241781863406425e-5,0.024731408477769553,0.004573918103661592,0.011877991104216173,0.004582187768784664,0.0005222493629078993,0.0004860204817590127
0.0012167685556546293,5.847335711335829e-5,0.005432608992424628,0.005543663077964781,0.016466305178084575,0.027235718395492905,0.0043438958116377765,0.013785630787256205
0.0012246337279482314,0.0003582127721209793,0.024481565611172512,0.0004190078016261171,0.005344776278467487,0.042186546869793215,0.0007403599682635632,0.008767590302006804
5.5036695312268414e-5,0.0004659536229996402,0.004916874495761224,0.001066096941503015,0.0011150653298003085,0.0003895093366473301,0.009721169819430626,0.002345788663604601
0.0016812715222203245,2.6028840649663954e-5,0.009284686022394531,0.0014998463697064065,0.008979604772197405,0.00015186786160973639,0.021062528992135884,0.0002546503360938722
0.000611133267267344,0.00040410619433296736,0.0005868284204644862,0.014653811066256276,0.00027310499527446764,0.029497443883959844,0.018262727638247687,0.010261951401365467
0.0021169110903547094,0.0004028412094885855,0.020645100563464497,0.019564879378887564,0.004610976456977177,0.051954237408512634,0.012367520600811834,0.010893163931026023
0.0005052833702173826,0.00014362955455664533,0.0030696839284035677,0.0032508529865559917,0.02216325279795439,0.04376083162886316,0.011235638652950429,0.0031849186225380065
0.0008701501073137847,0.00014580164261266876,0.0005495956365757651,0.012619481119244002,0.004000308620804,0.012579231147123742,0.001446778820819346,0.0044893915556261325
0.0008805650078949063,8.215710729492188e-5,0.0014412446626813384,0.0005730321202389448,0.009091530314930894,0.0013573105062126968,0.002562540705795752,0.007769330554218991
0.0021659781229041762,5.992051854557341e-5,0.0015132212808426305,0.005018271145337753,0.010307798334639993,0.004408571095567192,0.0013092024534576067,0.003004304609456078
0.00045835536664184083,0.00012608936814807408,0.013184142724652131,0.008186449759956266,0.004930646088939468,0.002524916766348179,0.006499516850875622,0.0045723835292915994
0.009429740698889926,9.398554664618015e-7,0.000495572607629952,0.010922428654470896,0.010261038959743408,0.058072626309272,0.008804324056675047,0.007054528349741461
8.87082714762823e-6,7.843979431187472e-5,0.0157928476113739,0.011205551296308845,0.004738872006827191,0.002016306164275262,0.001016220969259922,0.006078337532143697
0.0038045867190040408,0.00045319029320501286,0.00015897600683224624,0.005479912216957681,0.004456799737120138,0.03089207786592055,0.0028970546625250513,0.0008634763734311125
0.0005204705606958122,0.0007401812298241602,0.00551708955366408,0.0049599655879038985,0.0006241154790175365,0.004184685441954454,0.0024181792906498517,0.0015094969206984365
0.000816245753589683,0.0005476013519252501,0.013186339271533237,0.0023496201517506214,0.0010276331402153415,0.09506726732237408,0.007382824530587143,0.0045159139921235915
0.0018715685991949008,2.078559901399425e-5,0.0080780783235091,0.003902003735285133,0.003357891929377347,0.024833796302711035,0.0015421472969390844,0.004967645833651253
0.0009166317370936945,1.1627472726896421e-5,0.030333678473184307,0.023182461511976324,0.01024862386264911,0.028213912626350236,0.0013728713707656971,0.002448460749686187
0.0017668729705692127,0.000495445684563449,0.029254186041877118,0.0004965050469863476,0.020684095029245238,0.024146589689205012,0.019157601066479072,0.005926364411485351
0.0010619251717087393,1.4341233970050986e-5,0.009893518760092057,0.004857795489133839,0.0027392286592466675,0.029480833278479234,0.006720976562984256,0.01017313867859852
0.0016832831145088883,0.000892163803138184,0.006189538592038198,0.018629574066106356,0.007690602427782528,0.06676143063261313,0.004223697103826043,0.004759220603823109
5.5974646081069066e-5,0.0005763012415047399,0.015946132995339903,0.0011460029466083296,0.008009022786686732,0.021132578757384363,0.016070592318811062,0.006830241326412225
0.006125820440201425,0.0007316273712162247,0.0017635824867579162,0.0023302026386596525,0.011973531893953082,0.02032224571890056,0.007367929238146369,0.0014870671017225177
0.002281919182617456,0.00010672069042345207,0.01807640338377055,0.017048465720706837,0.011802091382452149,0.0005906948708152387,0.010732776874228219,0.00273248817869535
0.00017004505068936442,0.0003564814203257667,0.019257714962991192,0.007804519192751063,0.003799290417888082,0.006693717184229142,0.0010623758838521334,0.0017247257445818932
0.000610390793395847,0.0004487975840147289,0.022946015083835463,0.0011985779324792448,0.001675958398020691,0.024042883400148395,0.023909834772428078,0.00039750490302762964
0.0013893083156729354,4.4585728566135225e-5,0.011748837701210525,0.005603546264029589,0.0023597413236124518,0.03285619918792934,0.005226454119073012,0.0034901139197213563
0.0014987893502415026,0.00021489418824938015,0.00341487668090516,0.0028083668697169266,0.007594265206820576,0.002692181538360493,0.014898308929333573,0.0010095728642011848
0.0029935724598804717,0.0005711131708102176,0.00929272712828092,0.003993893058374248,0.004471905746045989,0.02290971792746341,0.005292014959535886,0.006658671193534957
0.0004242213647662936,8.165857204697297e-6,0.018393381802613924,0.0008133897266380309,0.00116191176101909,0.0023740778049996117,0.009015579244349758,0.009390685993530993
0.0025543624301587902,0.0002279082975318156,0.013001680785631877,0.008523354996305965,0.011451569260619824,0.027183240102534006,0.005820783469960154,0.0017919388342243305
0.0017643371138219624,0.00026331093828209845,0.03703443117896302,0.027069414917994243,0.0034745430788018622,0.042569519519343756,0.002534510327594648,0.0133514128235972
0.003966716845781512,6.296997145155121e-5,0.037889173355697324,0.013164060148971502,0.0019873604054748794,0.0022107390074985528,0.007417548652426892,0.003548868408500452
0.005472106195302675,3.972483125140541e-5,0.02536374489027747,0.00018450444919311415,0.011510123930399864,0.037218810380350825,0.012514428912868837,0.01771987451930532
0.001141443240746036,7.16443769605273e-5,0.019861192769256686,0.000377784615183706,0.0020877429833478373,0.006100508284982516,0.00461231719618333,0.00020707998789758523
0.002096610520974687,5.9776570536533834e-5,0.0014333322399954658,0.0007409650672734493,0.00021607807787920254,0.008600869449764615,0.00102908496022457,0.002653087627070032
0.0023418964253794495,9.469443476840934e-5,0.017095596957066313,0.014173008188670646,0.003547641649238521,0.0365197047891821,0.0007374340775460095,0.00803294560101264
0.0035931229018780334,0.0006441201759437559,0.017995476598972698,0.006316072215220408,0.0010994177155799955,0.026606478264631906,0.0031701540577883497,0.009281412273854962
0.0025367066142378534,0.0002669522189027263,0.014526685585342184,0.0006954086623223053,0.006221973876773308,0.002693372411079963,0.00648105900239059,0.0010799683866191756
0.0017773458532429098,8.677000150931538e-5,0.0065649104882544215,0.0008526440776914089,0.0008441300736287447,0.00790908491524864,0.017229336285353992,0.0025971745408807645
0.0010842177077201958,7.212739773669369e-5,0.005613259209039435,0.00690285929473323,0.007072403682943068,0.031583813367071,0.009578601462498667,0.012760484259490588
0.0050551042782312,6.0434379746119855e-5,0.029683319270138692,0.01327459935904209,0.009511883883064651,0.07382844873343364,0.008068646499504393,0.0009899198996824613
0.00023413347139735486,0.0001565034489659316,0.006071675044745825,0.00021310677082063038,0.015756123645803182,0.0012974162470070366,0.002633819577141597,0.00647249061422774
0.004698657874048886,4.0147736386085126e-5,0.0016298142185365277,0.00019539302094210783,0.0007509156832639462,0.001144736969664783,0.01164231090989343,0.002242478943860128
0.009322223303345681,0.00023875117735883177,0.011740916318982716,0.012850034480174011,0.002189656411006969,0.011124810994521596,0.006477815110882991,0.002727277400477994
0.0020795787378731683,0.00033141822084115433,0.00915627087024785,5.0269367510729507e-5,0.0015312230502122915,0.010022742251039553,0.00010482097405855317,0.006854695426075949
0.0006541805400998367,0.00032706754329308874,0.010368656807394351,0.0016065389208937163,0.009280381539057017,0.008826722773260371,0.01840546950609786,0.0003536726219786646
0.002794983969090582,0.001049594811131713,0.08221366525415809,0.00565449753475357,0.010528557798239066,0.0004179335952612642,0.004978224689233479,0.015867762745002217
0.001698916200321595,6.0378561920538404e-5,0.00137512554846395,0.0006740804017082126,0.00013410570506510865,0.013806279807123354,0.015973013486934216,0.005235485479391277
0.0006049350397450304,7.900654707433508e-6,0.018049608473912727,0.01784650956614997,0.008689288712362478,0.060486019271683504,0.007118808142646617,0.0006957777912905274
0.0011807391686378653,0.00024116274784745953,0.019207091338801507,0.005190849864484501,0.0022126378339261555,0.04616628264520543,0.0006434031326482893,0.006993613463692765
0.0004936352479979081,9.586321253300362e-6,0.059984331841659196,0.0001831453771103226,0.00016369811807536098,0.022222672269074057,0.0015696471099476458,0.002360855790021413
0.001075489254026762,7.016604307012158e-5,0.005715910510376872,0.0008418905459297606,0.0008443488754394939,0.021059258178434664,0.0022781069013459968,0.0004638315764666117
0.0028278578103920773,0.00011423162230048362,0.007370062401142588,0.006201327562774415,0.0028922693550734206,0.09908894945399616,0.0028052319282123317,0.0005033270184786268
0.0021372586382132678,0.000158388206511812,0.002184598601469998,0.0024326198888943687,0.0019859429384377937,0.012535835779811082,0.000965949769183515,0.005298044610736469
0.004148782737829072,5.0125721202520134e-5,0.03077603316027375,0.0010281461594483562,0.0006662010133541385,0.011081053877995297,0.009529306394303863,0.003312535723642324
0.0014251589764713176,0.00036811985063694487,0.000316214418786853,0.005824411859804836,0.004828896102458966,0.03254200414574842,0.00037803084867126717,0.008559271852372438
0.0012228215856808682,0.0003955881881039569,0.006256140859398037,0.007532763481533734,0.0013744721601280617,0.0018758398938654324,0.012791607621717669,0.010573968502991894
0.0013258262677600433,0.00029493572707694744,0.00450498515912026,0.013123349623378687,0.006835807491088451,0.01919227200641416,0.0005436695945890615,0.006219327697648909
0.002322251360100183,0.0007127819326794895,0.01232866305536101,0.006658172457684223,0.007437154988565539,0.023657623332147482,0.0020755256154320226,0.00218089517866198
0.0007774881609166857,6.056340675797835e-5,0.0046573397503400366,0.007402817866488998,0.009954112056029904,0.008857869448392059,0.0017977099988484943,0.009598616706825035
0.0029594687268937395,0.00022439179682894321,0.02920419527928969,0.025023755388953912,0.01092434228993539,0.01101706308099511,0.009764625675488975,0.01271746034017877
0.003937614436897924,0.001238392072652124,0.03222313921299151,0.0009558811399616025,0.002919348683942812,0.027537854398327514,0.011838429664984744,0.008055966764955423
0.00022177653567141123,0.0001988065275617169,0.004078273881048087,0.0022464155125073142,0.015158520554147856,0.024588973209396594,0.004336652067821418,0.0011965899956739698
0.00011755871263278792,0.00016141497681573997,0.0009623824773624176,0.0048514423197101465,0.00463279607712308,0.03155549162307104,0.001756392138372883,0.0043027089093695065
0.00724887090947084,0.0015952649624730532,0.00564117614476882,0.0017775600441860984,0.004952612810916059,0.017253480595393965,0.0018946582026065407,0.004320156534339992
0.005361777505375886,3.862731797755676e-5,0.00030585961678318335,0.012242062076665637,0.004988908898686364,0.01339247857152573,0.0025744362266195983,0.0035893941253261246
0.0017356858283285783,0.0001271189916037977,0.027630930462068642,0.004956418635093934,0.0001556523219350734,0.03202730226386471,0.0011334996768636468,0.005031207166386789
0.0024900797045419682,0.00037466082145234627,0.02721353018391294,0.013429002418023276,0.006692557459370123,0.00819248646098952,0.012368038360133992,0.00028438962420998775
0.0061482917519690055,0.0004407189978927102,0.00823302666209755,0.013227444618066452,0.007870571480241432,0.0350182170965336,0.0025705720871401446,0.003320573971708739
0.00045180592800829337,0.000543329344147408,0.05165404878851023,0.009619250649384913,0.0019522047108464955,0.0647808909456174,0.0073871418584531695,0.002512260232685763
0.00559529815670909,0.0001827323249502266,0.003925003047370227,0.0009126680528214609,0.0012707062548543127,0.014267262504945356,0.002214713318887708,0.0030581320585533205
0.000315225275027727,0.00026792461353268636,0.0029291342982431866,0.0017283367767904289,0.008904420510831217,0.03249497308850907,0.002601698356803609,0.0018143615525767357
0.004662955691337269,0.0007149746454768876,0.04352011089245349,0.0034914730490814,0.000951891805703158,0.03524605635766692,0.010049204356294748,0.0008321312981110233
9.175533533968878e-5,0.0003070014398525223,0.014090747653398022,0.011081209814813989,0.0006085119301945948,0.01175216037652905,0.0014571869761279893,0.0013502023942847422
0.0024021863187408225,0.00010496073669246228,0.006630898681093778,0.008022738068452929,0.011170376305558961,0.0013755070988650117,0.022414909470686244,0.003438080601967922
0.00015760143037544307,0.00047419891626560197,0.013406927308752476,0.0011881043125661509,0.0022404295329795727,0.04038686604820841,0.001021087551303674,0.012341091759050127
0.00026682815487843,0.00014696019221693645,0.0045228431142578605,0.035417496821919664,0.00508785809660685,0.0038862792156387875,0.011655749648773518,0.0017187794455065459
0.0028218100320304518,0.00014967657435113537,0.008215062301151346,0.009481004466285964,0.03365543801506537,0.031069036609020412,0.0024410935307014976,0.033648685158244485
0.004454668337111668,2.7285877828204482e-5,0.008333671493608329,0.03303945632699184,0.003087627381515222,0.014200366260632917,0.00525008663997364,0.011388187811844697
0.0029140900009504284,8.942119845305386e-7,0.02156865183040037,0.001390328966065057,0.007953882836173567,0.000378710514106688,0.005683971598052661,0.002325373337749525
0.004378198732986129,0.00013350011584029216,0.0025142913350602422,0.0035539051798334897,0.005624255600094812,0.012526544814063333,0.014764741607665865,0.0006057252962899442
0.0032541623151813386,0.0007579935928246238,0.023019749067696285,0.0014380604044941265,0.0016338517617066578,0.013059323829704053,0.02360006288525414,0.0025036165744386127
0.0027630911525749965,0.00015166925780171826,0.03235378336071944,0.008312822074678773,0.002252925445142076,0.05338218603668871,0.003240719502917626,0.006028219806320841
0.002828753276436065,0.00021190171160065954,0.05127637573723567,0.01850996738149831,0.006285024900771473,0.038592599186914475,0.0017570274951003507,0.0024078584933407998
0.00031803033605841923,0.0008489823880441215,0.01719659874747013,0.0064445169663036395,0.0070825984493762375,0.022980673340534868,0.0028133578318789883,0.0020463818231377722
3.700009103078162e-5,7.907587324187453e-5,0.0429760954115013,0.008079583755201196,0.003579501943124911,0.016520386837434148,0.0009265475059882329,0.003678414460058915
0.00020904000085440917,0.0001142605926544769,0.030562186274013227,0.0010863322335543778,0.0020839130483323778,0.017871397586749438,0.0009896564045695532,0.0011621303860738447
0.0004717177902302485,2.4599846645058053e-5,0.0002669854850494826,0.027242506743914256,0.004022561872690187,0.02357816160919855,0.012984799881531551,0.00408598718983536
0.0012596890645998789,3.0065607246184934e-5,0.0056593572081617746,0.00798660716740143,0.0077366680362315095,0.026840139908637404,0.005192128240630962,0.00029850766871566915
0.002489954350079836,4.8461587380984545e-5,0.009271034739468553,0.005382648808235555,0.0008750315005277646,0.011237960811356017,0.002620917746898898,0.004791374295319015
0.002214218405804956,0.00014098232486673632,0.005672071392321007,0.0017428257948807317,0.000833808673568973,0.055245971461617284,0.003174769639996941,0.004927339367595945
0.0014621244936204793,7.004574902091116e-5,0.008639023932357246,0.0165305713012972,0.009679888350495597,0.015883584643511493,0.0019468131494664478,0.00035404071058116814
0.0013850186362991963,0.00014481788137424132,0.028230724411974613,0.00017182654428062147,0.004528198121579074,0.004795130346349849,0.00555753157967727,0.0013811731585763355
0.0018298034276014825,0.0005111664460210256,0.008559356841813774,0.009944522174375539,0.001390295900204192,0.092130165971154,0.004170773829993133,0.001790086482103974
0.003623455057724262,0.00019572704452472544,0.02269702461537365,0.006228331313362081,0.0008807945459821789,0.017988751090687927,0.007661584651826081,0.0001573216680508912
0.0002526266055826569,2.5111354311830154e-5,0.007247446646165047,0.012862372396130126,0.0022611589569528053,0.07804684276132587,0.002506871285723331,0.012961009681760133
0.0010113088038459165,0.00045946760733196594,0.017276798652128285,0.006774696505806869,0.009405640715708288,0.015883663787059563,0.004927817809513082,0.0036578453393585723
0.0005362269922349978,0.00015689350428656305,0.03474165592515925,0.0018522085790733185,0.0015311686358220344,0.015107764641749385,0.015305151518176833,0.0010980015199850424
0.0063185768375223755,6.778766268594175e-5,0.008462716727915714,0.0034852673359908612,0.002976207488127052,0.02000823995221767,0.03689222206112421,0.007248973842958144
0.00022732771117926005,8.73298594926152e-5,0.054809675122951755,0.0018174276183230119,0.004714788212133312,0.08108662398812018,0.017976655855704585,0.0112565347306727
0.0002371456764438221,0.000373393313295737,0.010558409636309933,0.002167720243223353,0.0014751473465906284,0.03944364334245509,0.0029122950031150977,0.0012941748605480605
0.0035757843416610417,0.00017207376052191182,0.0002858965255002123,0.009183655157612956,0.004948542785183748,0.00036575246795488725,0.019925604913258767,0.0021392280772023027
0.0010861897330704435,7.851407064560486e-5,0.00018517302824079087,0.031910557821019744,0.008272417749466054,0.04673063784843905,0.0002835530304661904,0.0007898908192937311
0.0014109290147458538,0.0004961439761863365,0.014806531204639067,0.0037036795001220693,0.0026206520472538556,0.009511877068038431,0.01877975490305963,0.0014422029680629955
0.004832879890438827,0.00011120553996539496,0.0013550088910048868,0.0044052246372605856,0.007716272218351331,0.004546227136245797,0.0010777411058000667,0.004387189353501295
0.0006911640170476355,0.00029452617402070483,0.018002417804979496,0.004171053667581634,0.009953581847390133,0.07768474387738304,0.003342150554970175,0.0014184618119049794
0.000503949736945238,0.00037581048318339306,0.01171562755540823,0.014275346076832016,0.005096363535901552,0.021284656663692367,0.029148078819015443,0.00643754471175826
0.0005325257952514532,0.00020886202916315183,0.009592246015356026,0.00427025142604443,0.002997594637311689,0.005966901006754695,0.0026890666880308245,0.0033972697259370844
0.0018636464774184189,0.0002741266343736811,0.01099582700056687,0.005110281664976882,0.00612781031598319,0.02276841308075174,0.011501922476590778,0.00798057950164293
0.004966922405421744,0.0007845689669068362,0.011342982622989517,0.025639648080639458,0.006170104318811971,0.029345974426229916,0.017143648632212287,0.0016895683443717273
0.004689502850206187,0.00021980191939624215,0.007750989451963282,0.014698830757559072,0.019414088016724836,0.02601412658626106,0.009984117467870658,0.007585991371619627
0.00270512964076213,0.00037699732605075547,0.0025137862583252306,0.0025585662021689673,0.002255191703242364,5.5126829878280475e-5,0.00046738679585522794,0.001165218747375487
0.002269917753760491,0.0004904658152071476,0.017549671205563642,0.008273416255943428,0.014100972256452937,0.13698540236767898,0.0032648959340636336,0.002735663875053975
0.0005026974299143688,0.00020945232867944206,0.03327978742303321,0.011628702045158958,0.002127879227884651,0.0674462808810492,0.005181669651322277,0.00206590646313624
0.0027632641120101213,0.00020773464333281806,0.011524554016494997,0.008006227183804409,0.01815714863077988,0.03311869080581374,0.019542511763767367,0.00147627810024453
0.0011316428706054486,0.0001703995130345837,0.01223434914136141,0.002170919284697145,0.0032612346958122776,0.017264320207321448,0.01933854085928611,0.002146277279662504
0.00022810038725876815,6.619788300269515e-5,0.005448425562668707,0.0024239959445319682,0.004438076054168405,0.06046467648760597,0.007385372399934427,0.0075885340069445535
0.0011952308368939433,6.620454372368102e-7,0.07919322543225518,0.001945001982808451,0.002011783257685178,0.01695585701738897,0.008713709748690865,0.005331854936659186
0.0006267588388531135,0.00023232124108084728,0.010401121958633854,0.007806125029634873,0.006192656951521813,0.13784753521044776,0.007286379140168086,0.003632484788613168
0.00398084891955906,0.0002755519767750038,0.0073945664828649425,0.0013299851277444258,0.01138324192715279,0.006562600414038743,0.010854307965689553,0.009343889787872322
0.0002776237194186374,0.0001287416183581867,0.0076764231480820865,0.010999965779330078,0.005408687158769386,0.06634347555001276,0.029568463547935263,0.002626609050382165
0.0028325212853809656,0.0009200692786471498,0.03313612281591958,0.022481665092214647,0.007903585043350059,0.027574628797907164,0.008763310003864346,0.007838874003196446
0.0011474601946137376,6.39551585647321e-5,0.007987448032481578,0.019055480294459613,0.000613458105687771,0.03410016235522463,0.001050742111655219,0.007433311596672382
0.0019900051761873633,0.0006361025737577142,0.011834525532933174,0.004828355890734708,0.006477516778836258,0.028181627594557793,0.006412408220952454,0.008145246166885113
0.0019617723573011107,0.0005673858708280288,0.02756755320898893,0.00025955108679093697,0.0042649604060362445,0.018891188011936306,0.006409232803424609,0.005243262472449367
0.00636714367596271,0.000307163350527369,0.01282955161146182,0.005107562238935574,7.656483044001768e-6,0.03970188799356697,0.0015169985202555414,0.002192371102078808
0.00351169789145524,5.041606002642918e-5,0.02616704074255594,0.006543136718294807,0.0013438131841650408,0.014939155199995852,0.022160008555954996,0.0019700798789284457
0.007061306349618058,0.0001076264760600712,0.0033987960360072084,2.4644472916217586e-5,0.0017942699608747175,0.025285904455198783,0.008924997616050931,0.005286779837232753
0.010513723115231945,4.359052730588927e-5,0.012391375656739152,0.016187747757159397,0.00127312392182985,0.028674582716360444,0.001494095715684605,0.005643392700540317
0.0027822793922106853,0.0003048357692800753,0.006439286210658107,0.004279871119161434,0.007446826869976129,0.03065651195899181,0.003974349631336976,0.0018999544255975515
0.0016742088463216395,0.0001528161565933365,0.020016693080619898,0.0011182669705511778,0.004006282709399745,0.0418265786753739,0.004124963414620273,0.004011515581516485
0.0008066660569436936,0.0002582740172165492,0.005983753482184067,0.016275713590468543,0.005431820970137631,0.00878128461745658,0.003978569371030379,0.0032026803335116266
0.0014576126849020717,8.505778653103953e-5,0.022045936238473226,0.0040219247920863935,0.021550286861901646,0.010421646992988079,0.0007575517722889453,0.004051702521041744
0.0014210197159362507,0.00038548163279257666,0.0052751690479181735,0.008883713039901637,0.008040938206076516,0.02736945036479905,0.0019000724820404714,0.0015835214361970846
0.000364515315819754,0.00016906606594537153,0.022004300064425147,0.003512381789591603,0.020928735249523763,0.007503700374132144,0.019608350588015144,0.0045611077194691735
0.0010174966019080673,0.0008565562599947781,0.030190104749382315,0.02658534457342213,0.0022626071754765983,0.0019539271503548647,0.006189320912307,0.0007118631321996836
0.0006432573096227993,0.00040674578666325106,0.0010728932658829156,0.004149557075161981,0.0011629264772765487,0.03894679650950123,0.005712138232892083,0.007072854798032172
0.00038183149230944447,0.00015839012942250806,0.018158767197093986,0.001782955811389687,0.00406711646577147,0.009634622366193469,0.0022873450622664516,0.003035891341024812
0.0011147970061856848,0.0007894035850442205,0.009667173196182315,0.006399629598544612,0.00187878828547689,0.05191149420643469,0.001314770305517167,0.0014550177103942105
0.0021600389213702062,0.00030572440085888244,0.003170448005268678,0.00503610153847108,0.010760633314364507,0.034628371663610616,0.025563687168807806,0.005821465027787995
0.0018568094620556115,0.0003619649884337123,0.009705994318414173,0.016193599088783147,0.00942344837386395,0.032114357941678016,0.0181007674881888,0.0012535812293712361
0.0004051768803512818,0.00026015862078412877,0.010564570971248436,0.0009518209403549385,0.0023794395579697395,0.044781175465017455,0.027768677926876265,0.003693366157321535
0.00021524533765031234,5.6085520363246805e-5,0.04278124304485903,0.0008946683979555979,0.0022904549674685943,0.00036008598320826053,0.003300054966555649,0.0005759718060224263
0.00010094156004701683,1.7332885061600065e-7,0.0007631931238570916,0.026766826007611322,0.002031161250920502,0.05312049698098059,0.005313329535666316,0.002570736776697527
0.0058739483631366,0.00042124793315136876,0.027193067141990598,0.020335816764327833,0.0020287932272651473,0.026840243125045626,0.008840402814760904,0.009614345657518229
0.0007491462588144601,0.00031531693709191286,0.015369996322991316,0.0027918236605335867,0.0018516190930685545,0.005211615367541075,0.009503652333516497,0.004078346132941642
0.0006426012774247316,9.670521090855556e-5,0.0021963776144879096,0.0064159391784112734,0.0018843043408643314,0.010906453803345784,0.010253225939247514,0.0022653271231660474
0.00032000796448159206,0.0004401237892396286,0.012188509968635462,0.0008365799718105302,0.002484575367506701,0.0037112546306690393,0.0005131874180605343,0.012591386502145908
0.0015326405090412985,0.00017863425631328567,0.008951848634809363,0.018905801361097378,0.0024526759275975757,0.008226754328799336,0.002575178943551179,0.0016505518733574477
0.0039003795224890445,2.6693047900903388e-5,0.036728155998050856,0.004195707885617588,0.006781287323164709,0.017118464940167635,0.011845033019180731,0.003692370167097555
0.003994676398368627,0.0004159825744929288,0.011668891180388581,0.0009832883047327682,0.01794204187604092,0.001308338215527153,0.004441139611830048,0.0036056213421085375
0.0027087137737974,0.00018661577335545674,0.0544722997753772,0.0006457007302222471,0.0003596904968553681,0.005691005434663028,0.005346615941889083,0.0016258971382445459
0.0031807869059291196,0.0005474772488397628,0.014047353272514865,0.002153207726943472,0.015185626546353434,0.026476562067288805,0.01619081579719833,0.006119057489464795
0.0018701019113108739,0.00023653404488059736,0.004376623391517488,0.007941672548966308,0.0012865693471730535,0.012944280460548975,0.0018525873003708503,0.003499450427309481
0.0022503176440049053,2.503648746989317e-5,0.010211406234018491,0.008239227381477046,0.010979750402069832,0.0016420539948936053,0.003260697353966277,0.003425428826659745
0.003870733661806355,0.00015970141146629026,0.02965251910036504,0.0011822014931397369,0.013147185745886013,0.04467216433754671,0.00994252219890427,0.005980806458124192
0.001825177664987111,4.267846689501515e-5,0.004546903583122291,0.005744975389365272,0.004904803188764151,0.010314331286239712,0.011862053961987489,0.0008343552050699601
0.0028995852191172375,0.0004638222461511782,0.016873443682862744,0.010180217174224447,0.003181064990745362,0.0008317937989135806,0.00487175539018042,0.0003039281742041439
0.0033784593965785507,0.000655246910388521,0.012699509556951752,0.024603923339057893,0.0061691852881969,0.005368461433161768,0.009627961918193947,0.003462037932265699
0.0014896476466635512,0.0003697207633010552,0.021767174893482826,0.012615554517076197,0.007101857709584012,0.008332412078894942,0.0007175016548975887,0.0005409326351467121
0.0011083891203660329,0.0001861282398960138,0.021867116471671895,0.0022884670905388106,0.008146798986970577,0.03051723580011224,0.014022395995705894,0.0046928602525975706
